1,0,-0.2309
2,0,0.28853
3,0,-0.041917
4,0,0.069383
5,0,0.39923
6,0,0.2066
7,0,0.31969
8,0,-0.25485
9,0,-0.42669
10,0,0.079292
11,0,-0.14522
12,0,0.0077138
13,0,0.022366
14,0,0.07283
15,0,-0.22801
16,0,0.18289
17,0,0.048902
18,0,0.024569
19,0,-0.16603
20,0,0.22008
21,0,-0.0025532
22,0,-0.012379
23,0,0.049842
24,0,-0.037532
25,0,0.019206
26,0,-0.013823
27,0,-0.007656
28,0,0.24399
29,0,0.061558
30,0,-0.33952
31,0,0.2824
32,0,-0.012514
33,0,0.27879
34,0,-0.12884
35,0,-0.49563
36,0,0.080109
37,0,-0.089807
38,0,-0.15069
39,0,-0.14745
40,0,-0.20966
41,0,0.1286
42,0,0.15505
43,0,-0.22386
44,0,-0.19062
45,0,-0.046143
46,0,-0.16732
47,0,-0.3354
48,0,0.14427
49,0,0.1343
50,0,0.006431
51,20,1.2158
52,20,0.88275
53,20,1.0481
54,20,1.1228
55,20,1.0668
56,20,0.78008
57,20,0.81612
58,20,0.90301
59,20,0.82509
60,20,0.60731
61,20,1.1889
62,20,1.1322
63,20,0.85044
64,20,1.3705
65,20,0.98559
66,20,1.3241
67,20,1.2673
68,20,0.9151
69,20,0.86822
70,20,1.2644
71,20,1.1456
72,20,0.81687
73,20,0.80388
74,20,1.2735
75,20,0.87551
76,20,0.83557
77,20,0.99121
78,20,1.1907
79,20,0.935
80,20,1.2188
81,20,0.92323
82,20,0.884
83,20,0.88964
84,20,0.50461
85,20,1.2489
86,20,0.97585
87,20,0.97016
88,20,0.77188
89,20,0.99295
90,20,1.0882
91,20,1.7035
92,20,1.325
93,20,1.1276
94,20,0.91652
95,20,0.45794
96,20,1.4611
97,20,0.71157
98,20,1.1227
99,20,1.1913
100,20,0.68315
101,40,1.5959
102,40,2.9682
103,40,2.4356
104,40,2.9586
105,40,2.1238
106,40,2.6545
107,40,2.3763
108,40,2.5277
109,40,2.8536
110,40,2.5548
111,40,1.872
112,40,2.2144
113,40,3.3298
114,40,2.4332
115,40,2.4158
116,40,2.57
117,40,3.3343
118,40,1.4744
119,40,2.2003
120,40,1.7016
121,40,2.5259
122,40,2.2892
123,40,2.9098
124,40,2.2835
125,40,2.6299
126,40,2.3653
127,40,2.2129
128,40,2.6873
129,40,3.5208
130,40,2.6941
131,40,1.3925
132,40,1.8899
133,40,1.7782
134,40,3.2406
135,40,2.5774
136,40,2.8492
137,40,2.0736
138,40,2.4666
139,40,2.3005
140,40,1.9939
141,40,1.7776
142,40,2.2451
143,40,2.6195
144,40,2.8569
145,40,2.2284
146,40,1.6959
147,40,2.2547
148,40,3.0311
149,40,2.923
150,40,1.9799
151,60,2.7724
152,60,2.5434
153,60,2.985
154,60,2.7263
155,60,2.836
156,60,2.7236
157,60,3.0496
158,60,2.6674
159,60,2.7806
160,60,2.495
161,60,2.7336
162,60,2.7315
163,60,2.4091
164,60,3.3194
165,60,2.2049
166,60,2.4513
167,60,3.0406
168,60,2.517
169,60,3.0818
170,60,2.7277
171,60,2.4225
172,60,2.3246
173,60,3.1272
174,60,2.9856
175,60,2.9346
176,60,2.8529
177,60,2.3929
178,60,3.158
179,60,2.9883
180,60,2.461
181,60,2.6034
182,60,2.6913
183,60,2.6288
184,60,2.3044
185,60,2.0835
186,60,2.6836
187,60,2.2671
188,60,2.7176
189,60,3.4309
190,60,2.6419
191,60,3.12
192,60,2.9606
193,60,2.6256
194,60,3.0842
195,60,2.9077
196,60,2.7976
197,60,3.1826
198,60,2.9769
199,60,3.6959
200,60,2.6919
